date,price_TCSG,volume_TCSG,log_return_TCSG,volatility_TCSG
2023-06-21,3387.0,231636,-0.00515351210524964,0.022142433515994764
2023-06-22,3354.0,161578,-0.009790910434617528,0.021930024358335444
2023-06-23,3226.5,645014,-0.03875570500725973,0.02365273575187877
2023-06-26,3293.5,908832,0.020552870704853118,0.019639820598746142
2023-06-27,3308.5,403637,0.004544085371366465,0.01880587161250484
2023-06-28,3296.0,187468,-0.0037853024227518053,0.018810171402584123
2023-06-29,3304.0,443071,0.0024242436115064756,0.01869981888679961
2023-06-30,3280.0,145487,-0.007290433262679232,0.018432957004419555
2023-07-03,3231.0,277485,-0.015051735553691117,0.01702954987757137
2023-07-04,3210.0,431462,-0.006520749700436757,0.016999892265164133
2023-07-05,3263.0,206860,0.016376080469258977,0.01726317897661391
2023-07-06,3251.0,199409,-0.0036843762894153294,0.01655281585418733
2023-07-07,3225.0,144494,-0.008029691074032482,0.016612095447029195
2023-07-10,3362.0,521048,0.041603084738688026,0.01806124511246679
2023-07-11,3418.0,405325,0.016519549706975195,0.016635016671938653
2023-07-12,3400.0,307839,-0.005280153071283475,0.016650611243930198
2023-07-13,3371.0,277423,-0.008565995370192045,0.016714248434086042
2023-07-14,3397.0,178173,0.007683252926523264,0.016854584596587226
2023-07-17,3472.5,421573,0.021982106467914906,0.017310258545497153
2023-07-18,3482.0,301269,0.0027320456996355737,0.01683589149190595
2023-07-19,3464.0,217676,-0.005182850645808573,0.01683646864520904
2023-07-20,3310.0,859173,-0.0454758013112172,0.019701189400474512
2023-07-21,3371.0,349129,0.01826124686295213,0.017945554831566256
2023-07-24,3399.0,238606,0.00827183446205534,0.01748846600263687
2023-07-25,3448.0,311921,0.01431308208746765,0.017710722716183035
2023-07-26,3424.0,383558,-0.006984894521950982,0.01778066185893009
2023-07-27,3403.0,314907,-0.006152062760726997,0.017870669368177126
2023-07-28,3399.0,166158,-0.0011761248047897194,0.017764790221587234
2023-07-31,3546.5,890788,0.04247993094602553,0.01947148027486232
2023-08-01,3520.5,507264,-0.0073581766829535775,0.01949766804896177
2023-08-02,3546.0,420815,0.007217182674965262,0.019313624297986907
2023-08-03,3639.0,712420,0.02588871097800668,0.019807307448923867
2023-08-04,3518.0,978592,-0.03381627231465639,0.021509863329959338
2023-08-07,3524.5,366344,0.0018459359164267376,0.01964165340654815
2023-08-08,3537.0,332970,0.0035403279915503377,0.019361623796747763
2023-08-09,3533.5,257640,-0.0009900290745716472,0.019303769330306045
2023-08-10,3684.5,556826,0.041845950076145,0.02107200681629748
2023-08-11,3729.5,765640,0.012139345188164017,0.02113150860901879
2023-08-14,3591.5,656297,-0.037704233880361614,0.022713207003425724
2023-08-15,3575.0,472794,-0.00460476638674829,0.022754612638821854
2023-08-16,3498.0,479945,-0.02177379954956062,0.02329996604450945
2023-08-17,3549.0,324974,0.014474497067949175,0.02079737434418293
2023-08-18,3592.0,357423,0.012043276775593845,0.020610509941687297
2023-08-21,3616.5,555638,0.00679755686724531,0.020593951284854584
2023-08-22,3611.5,448200,-0.0013835087984339055,0.020442725099897262
2023-08-23,3558.0,703620,-0.014924609265121057,0.020708226460112385
2023-08-24,3529.0,438875,-0.008184044550510354,0.020754843546735968
2023-08-25,3509.0,443127,-0.00568344809205496,0.020813453315421445
2023-08-28,3584.5,466336,0.021287897709711824,0.019090460745885843
2023-08-29,3568.5,698123,-0.0044736548818049,0.019038532500102186
2023-08-30,3554.5,296713,-0.003930933041584291,0.019000133363606224
2023-08-31,3670.5,855928,0.032113486181298306,0.01948915920152689
2023-09-01,3639.5,367887,-0.008481582992523464,0.01790499482093014
2023-09-04,3762.0,807731,0.033104421302663174,0.01923359797124899
2023-09-05,3741.0,762947,-0.005597775512829602,0.019334877111613132
2023-09-06,3644.5,648704,-0.026133773525878534,0.020383541733629964
2023-09-07,3539.5,758586,-0.029233707608023705,0.019146318119265742
2023-09-08,3493.0,420457,-0.013224508407411921,0.018999407025713025
2023-09-11,3453.0,376663,-0.01151754741683963,0.017330968309468807
2023-09-12,3594.5,427288,0.04016148103393379,0.019701024177498656
2023-09-13,3521.0,318410,-0.020659859268873686,0.019636888168034022
2023-09-14,3462.5,447772,-0.01675416865945862,0.019694289851588807
2023-09-15,3527.0,450748,0.01845677974045814,0.01997210801703081
2023-09-18,3494.0,334282,-0.009400439542050068,0.01997140012255305
2023-09-19,3355.0,535331,-0.040595441288219666,0.021779220259429657
2023-09-20,3364.0,550307,0.002678971687056432,0.02165638472325216
2023-09-21,3260.0,358592,-0.03140354673208529,0.022563409053899454
2023-09-22,3266.2,31640,0.001900034281889583,0.02259669473262577
2023-09-22,3312.5,301677,0.01407596165183479,0.022233505749137763
2023-09-25,3273.5,259612,-0.011843442413331596,0.022303676073838343
2023-09-26,3267.5,278075,-0.001834582382768996,0.022310497376819543
2023-09-27,3287.5,494512,0.006102230987642873,0.02078784152361554
2023-09-28,3297.5,391520,0.0030372081054496547,0.020860619727335432
2023-09-29,3258.5,503519,-0.011897638819034625,0.01887416430245159
2023-10-02,3255.0,313753,-0.0010746911297654092,0.018921213128548605
2023-10-03,3267.5,432942,0.0038328908557073607,0.018504720368128415
2023-10-04,3278.0,475438,0.0032083138053979705,0.01771614737698568
2023-10-05,3280.5,384731,0.0007623694811571581,0.017601793723466836
2023-10-06,3323.5,443889,0.013022594696704375,0.017840653362281945
2023-10-09,3353.0,432756,0.008837022984592104,0.01512028788554415
2023-10-10,3390.0,322818,0.010974453908267442,0.014880977304745538
2023-10-11,3325.5,455779,-0.01920988265002009,0.01501951582017306
2023-10-12,3391.0,328439,0.019504824401162826,0.015096344685145013
2023-10-13,3475.0,761006,0.024469615873253876,0.016085812873377257
2023-10-16,3509.5,508241,0.009879098171583701,0.013110982395087753
2023-10-17,3514.0,381485,0.0012814125765663541,0.013112306115893688
2023-10-18,3472.0,413371,-0.0120241929668017,0.011054407053031784
2023-10-19,3533.5,486923,0.01755808435066816,0.011506438712919528
2023-10-20,3495.5,359399,-0.01081245417886916,0.011696031043555353
2023-10-23,3480.5,232165,-0.004300465343318684,0.011318282187233525
2023-10-24,3483.0,243959,0.0007180297572799711,0.011274421804767175
2023-10-25,3497.5,273385,0.004154436173635116,0.01125637108918687
2023-10-26,3449.0,264070,-0.013964093602795328,0.01188542846766118
2023-10-27,3425.5,314290,-0.0068368874938871255,0.011619359278467656
2023-10-30,3391.0,200520,-0.010122583317315144,0.011937603136603653
2023-10-31,3416.0,226519,0.007345412782821853,0.011990984528542237
2023-11-01,3445.5,286377,0.008598755888802092,0.012074603823865979
2023-11-02,3424.5,208873,-0.006113556159302715,0.012223407422283571
2023-11-03,3417.0,160733,-0.002192502522668041,0.011982069312332576
2023-11-06,3434.5,103145,0.005108381538644545,0.01188869897579432
2023-11-07,3518.5,396407,0.02416340775266737,0.012790913450571893
2023-11-08,3543.5,441676,0.007080176843707071,0.011826110883577996
2023-11-09,3518.5,272318,-0.007080176843707103,0.011379656108007332
2023-11-10,3481.0,545500,-0.010715153595164697,0.010373182871383408
2023-11-13,3482.0,311059,0.0002872325166954532,0.010115116315947468
2023-11-14,3421.5,219156,-0.017527789935581982,0.010802269200541363
2023-11-15,3417.5,230073,-0.0011697617944478411,0.01050549426120021
2023-11-16,3395.0,198215,-0.00660552860530816,0.009637822910729926
2023-11-17,3407.0,365738,0.003528377668170051,0.009479796460832675
2023-11-20,3465.0,707662,0.016880493963036994,0.010274666758384132
2023-11-21,3504.0,814690,0.011192540432278492,0.010587364632907062
2023-11-22,3530.0,731603,0.007392697871060331,0.010673812653161514
2023-11-23,3464.5,312512,-0.018729548859906495,0.011059046422107808
2023-11-24,3469.0,213941,0.001298045902313831,0.010934573340348185
2023-11-27,3432.5,246588,-0.010577509327623604,0.010958567229659334
2023-11-28,3430.0,195389,-0.0007285974821404986,0.010845448292235722
2023-11-29,3416.0,164337,-0.004089985251525166,0.010698696600103422
2023-11-30,3344.0,375483,-0.021302580703868264,0.011622592452127007
2023-12-01,3299.0,200484,-0.01354830297601087,0.011947026183806714
2023-12-04,3243.5,318160,-0.016966398575471307,0.01229402272152072
2023-12-05,3222.5,380596,-0.00649553783976768,0.010532192822987046
2023-12-06,3079.0,456027,-0.045552586888842034,0.013633339462768332
2023-12-07,3108.5,273741,0.009535425784891824,0.014127145260184852
2023-12-08,3105.5,193380,-0.0009655617100345436,0.014131162924327383
2023-12-11,2936.0,453667,-0.05612662226495146,0.017978290087972165
2023-12-12,3036.0,549857,0.03349274878111424,0.02012558628027741
2023-12-13,3016.5,228776,-0.006443640634704135,0.020093811193566166
2023-12-14,2990.0,510381,-0.008823831496084279,0.020102052226174907
2023-12-15,2999.0,508097,0.003005512364276909,0.02008886255861515
2023-12-18,3020.0,608198,0.0069779316199063,0.019601574326203942
2023-12-19,3073.5,355152,0.017560145978148888,0.019958901829974944
2023-12-20,3050.0,247968,-0.007675386745606876,0.01968726532234373
2023-12-21,3006.0,244206,-0.014531299288537506,0.01958116892005947
2023-12-22,3013.0,40540,0.002325968817381386,0.01960569991907583
2023-12-22,3032.0,157656,0.006286207631961104,0.01980744134133815
2023-12-25,3084.5,513081,0.017167101887431153,0.020461197077127565
2023-12-26,3084.5,235851,0.0,0.020494428522314076
2023-12-27,3183.0,464576,0.031434578632399506,0.02166008631730632
2023-12-28,3211.5,414227,0.00891396941575445,0.021637612134198268
2023-12-29,3210.5,201957,-0.00031142946374413234,0.02132292873400406
2024-01-03,3285.0,195123,0.02293996368460772,0.02189629580967567
2024-01-04,3261.0,149095,-0.007332755129391797,0.01911431505127632
2024-01-05,3236.0,119787,-0.007695897610936821,0.01918634128021184
2024-01-08,3250.0,175255,0.004316997145400918,0.019179583926470286
2024-01-09,3294.5,303494,0.013599415030091393,0.013502079463681345
2024-01-10,3293.5,181930,-0.00030358227312693155,0.01186412153511604
2024-01-11,3278.0,287078,-0.0047173487769726335,0.011789648336605582
2024-01-12,3355.5,404951,0.023367310294519068,0.012117088715431054
2024-01-15,3426.0,589988,0.020792609285771296,0.012548850703178703
2024-01-16,3271.0,1231048,-0.04629765134568127,0.017250539714588817
2024-01-17,3184.0,868048,-0.026957480574110237,0.01825076966909607
2024-01-18,3148.0,486459,-0.011370937426979809,0.018369709392690323
2024-01-19,3108.5,545205,-0.012627035827901647,0.018286546579079663
2024-01-22,3133.0,381978,0.007850717242799432,0.018338528516228525
2024-01-23,3107.5,365306,-0.008172467567325524,0.01844339717415522
2024-01-24,3077.0,271310,-0.00986344806282432,0.018202876180870266
2024-01-25,3069.5,575862,-0.002440414454490775,0.018210195312473497
2024-01-26,3093.0,453108,0.00762681181751869,0.01675002289167541
2024-01-29,3162.0,486293,0.022063245084347656,0.017422158371571468
2024-01-30,3219.5,607687,0.01802132920882076,0.017922999380389142
2024-01-31,3183.0,438003,-0.011401919696145317,0.017256351107665716
2024-02-01,3185.5,240198,0.0007851142744500323,0.017209252906568266
2024-02-02,3157.5,160011,-0.008828687331896692,0.01723370401475199
2024-02-05,3175.0,234931,0.005527057102145793,0.01725630442602943
2024-02-06,3195.0,181753,0.006279455484843101,0.017002382204725695
2024-02-07,3277.5,445065,0.025493848826219766,0.01804704615267001
2024-02-08,3145.0,1262759,-0.04126704650331399,0.020241104660474546
2024-02-09,3066.0,472760,-0.025440109702781495,0.01995289912353907
2024-02-12,3056.0,940555,-0.00326690914534838,0.01905195212671766
2024-02-13,3109.5,407167,0.01735507025753296,0.01713593956519968
2024-02-14,3103.0,417472,-0.002092556095563772,0.016143808424027795
2024-02-15,3129.0,19600,0.008344079220501923,0.01609760230426697
2024-02-15,3057.0,428522,-0.02327942177804765,0.016692087891869444
2024-03-18,3067.0,13382047,0.00326584222341698,0.016597735210436726
2024-03-19,3252.5,10500258,0.05872404627240871,0.02119410157590643
2024-03-20,3149.5,15400492,-0.032180221324676656,0.02241916768853555
2024-03-21,3067.0,4473327,-0.026543824947732223,0.02325540833422803
2024-03-22,3012.0,4020801,-0.018095575194467348,0.023518827833683625
2024-03-25,3096.0,2676303,0.027506645789833514,0.023833150830430427
2024-03-26,3135.5,2666726,0.012677695273457768,0.02363719045100965
2024-03-27,3155.0,2267007,0.006199844992237911,0.023569713387694962
2024-03-28,3119.0,1113254,-0.011476058367510259,0.02369524662753297
2024-03-29,3163.0,1679192,0.014008506697845568,0.023850658645733578
2024-04-01,3205.0,2342909,0.013191146049121522,0.024003740569727212
2024-04-02,3186.0,2185151,-0.005945878884776604,0.024003681630265932
2024-04-03,3174.5,1943172,-0.003616071859489218,0.02323780566377676
2024-04-04,3128.0,1783947,-0.014756316945302942,0.021550682398936368
2024-04-05,3140.0,1153554,0.0038289772370972515,0.020729712060879694
2024-04-08,3153.5,1317913,0.004290147201406941,0.020713017334176013
2024-04-09,3129.0,1252582,-0.007799482434823751,0.0204663383710936
2024-04-10,3134.0,1965897,0.001596679247084024,0.020460144642193864
2024-04-11,3108.0,852258,-0.008330711428428065,0.020463296444521162
2024-04-12,3086.5,727552,-0.006941669653587514,0.019815058884122598
2024-04-15,3101.0,964057,0.004686877266498435,0.019828116688494657
2024-04-16,3069.0,952751,-0.010372864480712743,0.014448586201323185
2024-04-17,3028.0,1888978,-0.013449440062396803,0.012983843383192696
2024-04-18,3071.0,1793821,0.014100905883482888,0.012084323784785855
2024-04-19,3073.5,1236675,0.000813735906241683,0.011303135127595947
2024-04-22,3065.5,789949,-0.002606289144321552,0.009440005637901209
2024-04-23,3103.5,2642338,0.012319818650964839,0.009414025609530353
2024-04-24,3098.0,525955,-0.0017737648768934207,0.009282704581576345
2024-04-25,3097.0,640974,-0.0003228410036111361,0.008943454978025409
2024-04-26,3090.5,582898,-0.002101010873874837,0.008282890831087469
2024-04-27,3086.0,641493,-0.0014571361762218706,0.007563559162146812
2024-04-29,3090.5,315773,0.0014571361762218732,0.007535812575039059
2024-04-30,3084.0,181451,-0.0021054344161078905,0.007521271941522687
2024-05-02,3079.0,429772,-0.0016225867587197295,0.006840539098539521
2024-05-03,3055.0,569110,-0.007825276318804643,0.006922307504205552
2024-05-06,3153.5,2463155,0.03173335449801026,0.010096131068503662
2024-05-07,3136.5,1503299,-0.005405418566907935,0.010012637895857992
2024-05-08,3086.0,1768531,-0.01623177461369186,0.010647713159214001
2024-05-10,3100.0,506724,0.004526357550131456,0.010555039118846
2024-05-13,3087.5,1606513,-0.004040409537004974,0.010476121166497591
2024-05-14,3095.0,834621,0.0024262041824637975,0.010435189775422894
2024-05-15,3100.0,648588,0.001614205354541201,0.010154379281118881
2024-05-16,3089.5,1755159,-0.0033928459722034,0.009664304777623086
2024-05-17,3060.0,796166,-0.009594349554607768,0.009423831978713628
2024-05-20,3022.5,2371054,-0.012330612457478674,0.009801691843273768
2024-05-21,2999.5,814053,-0.007638695395799959,0.009913468255434781
2024-05-22,2954.5,1122087,-0.015116176307418497,0.009858551470836889
2024-05-23,2967.0,1973783,0.004221909505092467,0.00997103684615633
2024-05-24,2909.5,1001431,-0.019570096194097223,0.01068745698622039
2024-05-27,2822.0,2334412,-0.030535391683965317,0.012312173987846243
2024-05-28,2867.0,1263333,0.01582033347061042,0.013119826092021005
2024-05-29,2929.0,2305544,0.021394880944363714,0.014240361051179885
2024-05-30,2897.0,1612042,-0.010985349058383082,0.014359321289663397
2024-05-31,2810.0,1610304,-0.03049123544155894,0.015597648853649622
2024-06-03,2804.0,2063548,-0.002137514173310755,0.015587040115682484
2024-06-04,2893.0,1439069,0.03124705682165433,0.015528161788862311
2024-06-05,2919.0,1837416,0.008947065877979615,0.01580411285938074
2024-06-06,2912.5,995118,-0.0022292729801587983,0.01552240540262246
2024-06-07,2957.0,1426024,0.015163421978521115,0.015965902247813638
2024-06-10,2886.5,1394940,-0.02413054535148894,0.016692558796855342
2024-06-11,2890.5,1160771,0.0013848020215424652,0.01667515555190915
2024-06-13,2886.0,1442269,-0.0015580371887146424,0.016639820913368103
2024-06-14,2906.0,989265,0.006906104796411996,0.01680435044912742
2024-06-17,2897.0,1000555,-0.0031018463608778486,0.016734072812411405
2024-06-18,2815.5,1035570,-0.028535853074677243,0.01759331346478862
2024-06-19,2774.0,1265521,-0.014849543819896309,0.017754719763234277
2024-06-20,2923.0,2520557,0.05232016423646901,0.021518584197579363
2024-06-21,2884.5,1278415,-0.013258911414301881,0.02166964589556239
2024-06-21,2939.1,2008780,0.018751837321762235,0.021673630203879052
2024-06-24,2868.0,1229889,-0.024488489299195275,0.02125596586717862
2024-06-25,2895.5,652885,0.009542884946333558,0.02106814638262095
2024-06-26,2959.5,1220853,0.021862527464935208,0.021092808342450087
2024-06-27,2958.0,1170551,-0.0005069708600345725,0.020921481260611722
2024-06-28,2968.5,757573,0.0035434104399850114,0.019561591608422517
2024-07-01,2991.5,1011313,0.0077181591193563,0.019556295822598116
2024-07-02,2940.0,922777,-0.01736535249735924,0.018901687812955252
2024-07-03,2903.5,858070,-0.012492675520622753,0.019023237042047638
2024-07-04,2831.5,1136861,-0.025110299258244827,0.01981889784254132
2024-07-05,2815.5,1253558,-0.00566674085918653,0.019445905274961758
2024-07-08,2795.0,713434,-0.007307759105473681,0.018812345314068894
2024-07-09,2674.5,1655029,-0.044069659617894705,0.021044656300667826
2024-07-10,2605.5,2058462,-0.026137851622035517,0.02161179124081352
2024-07-11,2741.0,1699848,0.05069822195351645,0.024866813131119662
2024-07-12,2692.5,1451775,-0.017852687272242155,0.02509015477779995
2024-07-15,2614.5,1506338,-0.02939725540235838,0.02513580182679753
2024-07-16,2652.0,2549096,0.01424119767756772,0.025298031650802053
2024-07-17,2627.5,1622790,-0.009281248554646902,0.021814725757053805
2024-07-18,2736.0,1642677,0.040464175991334846,0.02398637041173023
2024-07-19,2746.0,2052128,0.0036483075854753817,0.02351037530803107
2024-07-22,2772.5,1802140,0.009604132896605687,0.02313364161190276
2024-07-23,2729.0,1856879,-0.01581419851618368,0.023180234617180225
2024-07-24,2710.0,1520316,-0.00698660683459192,0.022440000968395622
2024-07-25,2685.0,1150313,-0.009267906930781509,0.02244544210160538
2024-07-26,2613.5,2365698,-0.02699040878998853,0.02287932097071675
2024-07-29,2570.5,1784693,-0.016589886657417206,0.022736836069955017
2024-07-30,2655.5,1711905,0.03253252836689446,0.024291491041742174
2024-07-31,2635.0,968578,-0.0077497788869911165,0.02423850045340076
2024-08-01,2603.0,703078,-0.01221855598089727,0.023839532288813928
2024-08-02,2574.0,916003,-0.011203516838493348,0.023889470493493475
2024-08-05,2546.0,2137686,-0.010937609038720144,0.023925813326878664
2024-08-06,2555.0,1404399,0.003528723520452984,0.02209741219758898
2024-08-07,2607.5,2145104,0.020339684237122783,0.02189998094887127
2024-08-08,2571.0,1563748,-0.014096979609038064,0.018547294000681686
2024-08-09,2572.0,1171276,0.00038887809162041877,0.01823477320149301
2024-08-12,2617.5,1624846,0.01753585738718192,0.017570449781725565
2024-08-13,2631.5,1235081,0.005334362049141661,0.017302862483691065
2024-08-14,2590.0,1047084,-0.01589615010025023,0.01754335520518124
2024-08-15,2567.0,1167629,-0.00891997382244303,0.014684227392356286
2024-08-16,2563.0,1219385,-0.0015594545070693273,0.014602569416344365
2024-08-19,2615.5,2292277,0.020276836446594632,0.01528378452766495
2024-08-20,2617.0,3157371,0.0005733397194800072,0.01499233025889168
2024-08-21,2630.0,2002545,0.004955222641664433,0.015025040022485019
2024-08-22,2575.0,1664397,-0.02113431207397373,0.015572329986571643
2024-08-23,2530.0,2634024,-0.017630231376270615,0.01491126163650538
2024-08-26,2576.0,1645400,0.018018505502678212,0.01509008192254329
2024-08-27,2546.5,1270565,-0.011517940899584907,0.01320524514017603
2024-08-28,2534.0,1203573,-0.0049207854435749055,0.013156554436360013
2024-08-29,2504.0,1415546,-0.011909628661095219,0.013144044790247266
2024-08-30,2397.0,2286677,-0.0436714977856048,0.016035535601273507
2024-09-02,2245.5,3618862,-0.06528974190659158,0.021143394255286135
2024-09-03,2256.0,3494462,0.004665120090156819,0.02117264717961113
2024-09-04,2327.5,2213320,0.031201396533272613,0.022012494059801855
2024-09-05,2297.0,2056548,-0.013190806462123866,0.02199518291121734
2024-09-06,2316.0,1115360,0.008237636003787593,0.022177571727408966
2024-09-09,2411.5,2143632,0.0404074008161407,0.02393404955949677
2024-09-10,2388.0,2128302,-0.009792764996533851,0.023859169089293857
2024-09-11,2322.5,1708881,-0.027812003824499155,0.024294204722598193
2024-09-12,2315.5,1566464,-0.0030185447671869023,0.02428568699922433
2024-09-13,2329.0,2705134,0.005813343963534242,0.02439884058595251
2024-09-16,2432.0,2164031,0.04327497320171666,0.026123265918526498
2024-09-17,2448.5,2109432,0.00676162805631452,0.026212257075357244
2024-09-18,2442.5,1938748,-0.0024534872254342727,0.02614129593263771
2024-09-19,2470.0,1723114,0.011196045705084996,0.02600559692215508
2024-09-20,2476.5,1219640,0.0026281224062694084,0.025761487583588157
2024-09-20,2529.0,1872816,0.020977694641672685,0.025885084694830834
2024-09-23,2585.0,1565434,0.02190154027256436,0.02624121316689441
2024-09-24,2642.5,2538547,0.0219999308018633,0.02662267970553707
2024-09-25,2659.5,6879887,0.006412696437979567,0.026429900955875555
2024-09-26,2614.0,3651559,-0.01725651999820505,0.024568708251361353
2024-09-27,2643.0,2809075,0.011033020420121973,0.01831749957946113
2024-09-30,2623.5,2650083,-0.007405331477522706,0.018634444332723443
2024-10-01,2560.5,3901901,-0.02430675222416143,0.01905469653312743
2024-10-02,2498.5,3716883,-0.024512000118345267,0.019771048857315832
2024-10-03,2589.0,4110641,0.035581148967277834,0.02097347552298641
2024-10-04,2547.5,3247929,-0.016159214654657725,0.01981034087635871
2024-10-07,2523.5,2613251,-0.00946565931656277,0.019799578677258907
2024-10-08,2531.0,2030351,0.002967654764807075,0.0184483606036625
2024-10-09,2568.0,4250882,0.014512904264727674,0.018498826402648744
2024-10-10,2566.5,1862046,-0.0005842828094939124,0.018542471126060937
2024-10-11,2546.0,1440271,-0.008019602883006061,0.016368723302414227
2024-10-14,2598.5,3137163,0.02041085533114478,0.01684262887769163
2024-10-15,2619.5,2842964,0.008049104399777846,0.01682825780190133
2024-10-16,2601.5,2276900,-0.00689525811791622,0.01687884466374293
2024-10-17,2577.5,1882034,-0.009268264839243246,0.017085907816228783
2024-10-18,2568.5,2070390,-0.0034978659837924097,0.0165222229867965
2024-10-21,2584.0,1972627,0.006016514995170008,0.015820067631141597
2024-10-22,2555.0,1956564,-0.01128636226468768,0.015116938024960629
2024-10-23,2483.5,3271471,-0.028383368090399614,0.016106062206842804
2024-10-24,2532.0,3866757,0.019340648716661506,0.016525233188413417
2024-10-25,2409.0,6895159,-0.04979778064919541,0.019422958204486276
2024-10-28,2322.5,6429933,-0.036567531926877776,0.020694846132949425
2024-10-29,2390.0,6183809,0.02864917423756271,0.021609385070715522
2024-10-30,2341.0,5236207,-0.020715177434645633,0.02143050969359806
2024-10-31,2327.5,4488913,-0.005783458339688617,0.019383405988556753
2024-11-01,2344.0,3976727,0.007064141545681125,0.019395744313511654
2024-11-02,2312.6,3887345,-0.013486439002041871,0.019474282102935638
2024-11-05,2324.2,3163340,0.0050034610939119,0.019519886491526087
2024-11-06,2373.6,7943938,0.021031896187838836,0.019900610642555796
2024-11-07,2482.0,6940349,0.04465689678794044,0.022678934510427958
2024-11-08,2573.0,9908282,0.03600784651719158,0.024121484672262335
2024-11-11,2614.2,8420119,0.015885590069707235,0.02394574262308674
2024-11-12,2549.8,6717022,-0.024943198647429426,0.024513581066500395
2024-11-13,2524.0,7647823,-0.010169980042918124,0.024563466401417752
2024-11-14,2554.0,6830166,0.01181581293138093,0.024665301277571102
2024-11-15,2603.6,6473766,0.019234345105747546,0.02503878337912844
2024-11-18,2640.4,11502908,0.014035318116383583,0.02519248580934681
2024-11-19,2591.0,12502963,-0.018886519252505802,0.025444890019847868
2024-11-20,2540.2,9962949,-0.01980108349189089,0.024997034161946027
2024-11-21,2576.4,10618712,0.014150257602516668,0.02482435294101951
2024-11-22,2444.8,12281914,-0.05242975570053429,0.025112390266548795
2024-11-25,2339.6,7803585,-0.043983345403330695,0.02573912732026335
2024-11-26,2274.0,10453756,-0.028439579258389372,0.025602742548549003
2024-11-27,2384.8,16169268,0.04757486805338038,0.027525437359969988
2024-11-28,2367.0,9862491,,
2024-11-29,2387.8,7774611,0.00874910939730415,
2024-12-02,2392.2,6214953,0.0018410047040762394,
2024-12-03,2352.0,6196687,-0.016947414596846733,
2024-12-04,2288.6,8309368,-0.027325753134903166,
2024-12-05,2371.0,9736023,0.03537153018179123,
2024-12-06,2350.0,8375821,-0.008896478927200793,
2024-12-09,2395.0,6292380,0.018967902706811045,
2024-12-10,2345.2,6593828,-0.021012544754955672,
2024-12-11,2346.4,5209213,0.0005115525731813769,
2024-12-12,2305.4,4913532,-0.017628041496329044,
2024-12-13,2289.0,4275645,-0.007139156214345504,
2024-12-16,2182.0,8219587,-0.04787315355955057,
2024-12-17,2221.4,6763471,0.017895740340003463,
2024-12-18,2260.2,7497003,0.017315677193030708,
2024-12-19,2272.0,9957933,0.005207195914991754,
2024-12-20,2259.5,317940,-0.005516950989707566,
2024-12-20,2543.0,16773829,0.11820093657078527,
2024-12-23,2624.4,12442170,0.03150781204860294,
2024-12-24,2569.6,9703547,-0.02110205371828004,
2024-12-25,2634.4,11111715,0.02490520730971198,0.03405404556187609
2024-12-26,2625.8,7248883,-0.003269840562144485,0.03409695612199508
2024-12-27,2637.0,4518292,0.004256295853276569,0.03409038492795273
2024-12-28,2662.8,4057613,0.00973629337326203,0.03371157603382063
2024-12-30,2752.2,5333925,0.03302239110463253,0.033249954096715564
2025-01-03,2687.6,4642298,-0.023751989785186355,0.03343056917609977
2025-01-06,2714.0,5521016,0.009774959348819563,0.03324502787739497
2025-01-08,2750.6,4910929,0.013395508285792815,0.03316446932813959
2025-01-09,2734.0,11102461,-0.006053331396712459,0.032666251896440825
2025-01-10,2900.0,16996299,0.05894499869067049,0.034551094047661546
2025-01-13,2891.6,16744413,-0.0029007548484233326,0.03407162724515884
2025-01-14,2938.0,11165469,0.01591909560768062,0.03380291777351283
2025-01-15,2985.6,7182072,0.016071653919201984,0.0306731220462724
2025-01-16,2980.8,4857781,-0.0016090108057005513,0.030908069339422778
2025-01-17,3052.8,5197476,0.023867481406643486,0.030971876424649707
2025-01-20,2969.8,6848888,-0.027564591792006318,0.032354953292769884
2025-01-21,3041.8,3969570,0.02395483497630734,0.03211871905076086
2025-01-22,3005.8,4169278,-0.011905689938274355,0.02151214369532347
2025-01-23,3022.2,2892449,0.005441287479665745,0.020814211732321723
2025-01-24,3009.6,2554246,-0.004177863432893827,0.01993460032107306
2025-01-27,2912.8,2939497,-0.03269236168554216,0.021451774793080042
2025-01-28,3004.6,4782338,0.031029629767099613,0.022114709647383633
2025-01-29,3020.2,3914518,0.005178606713365512,0.02211022352169041
2025-01-30,3057.0,3548643,0.012110988549145761,0.022133276018618076
2025-01-31,3041.8,3858582,-0.004984597452566051,0.021391840868211828
2025-02-03,3036.2,3068200,-0.0018427119396537315,0.020378838600575606
2025-02-04,3000.6,2577578,-0.011794464845701666,0.020741514975763268
2025-02-05,3079.8,5044981,0.026052391141399515,0.021198578928657574
2025-02-06,3103.0,4290878,0.007504725654067572,0.0210205844075712
2025-02-07,3105.0,2281690,0.0006443299191990233,0.016997671712359785
2025-02-10,3143.8,5373376,0.0124185439265585,0.01704318425998614
2025-02-11,3176.0,3027856,0.010190284072888692,0.016882911652906597
2025-02-12,3373.2,11440493,0.06023930533346018,0.02095674874812687
2025-02-13,3328.0,8467324,-0.013490325759387235,0.021351552873816543
2025-02-14,3364.4,9009016,0.010878118147183069,0.02095765724590861
2025-02-17,3492.0,7299395,0.037224996871210614,0.020687602216048574
2025-02-18,3390.6,6430115,-0.02946774109564019,0.021943366006826493
