date,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2023-03-06,122.81,16,0.006699371461646551,0.014110880570334569
2023-03-07,123.99,3,0.0009682886256421424,0.013889461923474115
2023-03-09,123.24,8197150,8.114577843526739e-05,0.014022889375924882
2023-03-10,118.0,110,-0.04344904926280233,0.01785465595278531
2023-03-13,115.25,45,-0.015070252920998166,0.017857576974839258
2023-03-14,115.0,3,0.009611257910113585,0.018068489499541086
2023-03-15,111.38,11108690,-0.021143187893408327,0.016497414679831488
2023-03-16,110.25,15,-0.024637304385385177,0.017522182287521344
2023-03-17,112.5,26,0.00704699406171785,0.017576892111419662
2023-03-20,114.0,10,0.009784555121039974,0.017706122809355285
2023-03-21,116.14,19,0.019651097534067095,0.016330294253758728
2023-03-22,114.5,14,0.015667955403869647,0.017725779467699883
2023-03-23,112.26,3626640,-0.006924128862218807,0.017809378953171442
2023-03-24,112.68,4936740,-0.0006210353746158693,0.015303994106153941
2023-03-27,113.75,4,0.009451114822887827,0.015173440994237774
2023-03-28,112.5,14,-0.0034606716289807917,0.014862919887646011
2023-03-29,112.5,7,0.0002667022285444728,0.01386389973593728
2023-03-30,113.5,3,0.0088496152769826,0.01230651159794192
2023-03-31,111.06,13,-0.012082305660244525,0.01241355062681514
2023-04-03,116.66,1,0.03586615397275028,0.014030710005713185
2023-04-04,112.77,7951080,-0.009619277278739543,0.015175120127526382
2023-04-05,113.24,23,0.003006989088082412,0.01279383272628597
2023-04-06,112.0,15,-0.0051652087407859345,0.012046889941210191
2023-04-07,112.5,18,0.003829545580538194,0.011941946754196851
2023-04-10,112.75,6,0.004266293912099588,0.011784512418699742
2023-04-11,111.5,20,-0.005723499795353,0.011767816522212723
2023-04-12,110.8,4724640,-0.0027939272827339446,0.01179536797021082
2023-04-13,111.49,19,-0.008840527282874702,0.012280523079614337
2023-04-14,111.5,27,0.00765252440311476,0.012046509379159881
2023-04-17,113.18,62,0.012178469555101084,0.00859684366905061
2023-04-18,113.35,19,0.011624426561630057,0.007267914063127429
2023-04-19,110.75,124,-0.012740168731887066,0.008084037810294369
2023-04-20,112.0,73,0.009869976938773221,0.008286958198286783
2023-04-21,110.97,2667040,0.0009917505208136335,0.008540984896140531
2023-04-24,110.81,3678650,-0.010681848346860453,0.009053655661251906
2023-04-25,110.75,7,-0.00889933510575768,0.009338800309232648
2023-04-26,111.0,10,0.0023450899175129964,0.00930362102388595
2023-04-27,111.74,23,0.00583406043737156,0.008505657349319906
2023-04-28,110.0,23,-0.006162789126308954,0.008518493948416143
2023-05-02,108.0,18,-0.018712708932154196,0.008803224657974154
2023-05-03,107.0,17,-0.012722463472997653,0.008435315459083726
2023-05-04,109.22,3806970,0.02315561455669399,0.009678162073460445
2023-05-05,111.0,16,0.01873292935680585,0.010370979799257827
2023-05-08,108.25,13,-0.01285010798129803,0.010824016831177168
2023-05-10,110.5,57,0.022884293833587806,0.011666425887562374
2023-05-11,108.5,66,-0.019802627296179754,0.012162907656313655
2023-05-12,109.5,17,-0.0004565167849200391,0.012375811756388723
2023-05-15,110.63,2111180,0.013284999754641313,0.012701499599078183
2023-05-16,111.99,5388740,0.013394060636794523,0.012785881448640568
2023-05-17,111.0,8,-0.008968669982760375,0.012171540421874285
2023-05-18,112.0,3,-0.004632112326561568,0.01209808355322505
2023-05-19,113.25,20,0.007178018324812388,0.011105716706694512
2023-05-22,114.25,15,0.0037707765993362386,0.010385506649624643
2023-05-23,113.75,15,-0.012406239849756232,0.00992478663400499
2023-05-24,114.5,11,0.004200951390858502,0.00866129688589471
2023-05-25,113.53,2567850,0.0020279511424816823,0.0076312738274131936
2023-05-26,113.5,19,-0.008771986072836994,0.007951085407123198
2023-05-29,114.5,19,0.0017482521935294133,0.007515649797512015
2023-05-30,114.25,17,-0.011833427912916212,0.007829400781211714
2023-05-31,116.9,32,0.021530380765170352,0.008692456484328582
2023-06-01,117.05,12,0.006256180151710519,0.008366320422073097
2023-06-02,120.5,34,0.04160030562453376,0.012682092379384018
2023-06-05,119.98,11641560,-0.0074732557395370365,0.012886138053968868
2023-06-06,119.24,1,-0.02492985954511071,0.014360416764338899
2023-06-07,122.45,6643730,0.007541637515467859,0.014866892701884493
2023-06-08,122.75,17,0.0024469832764530907,0.014507486140030851
2023-06-09,127.99,40,0.039767780495282866,0.01655713925224344
2023-06-13,127.0,13,0.006319136351478532,0.016836453117228825
2023-06-14,127.5,9,0.004874606711943092,0.016843334111867055
2023-06-15,124.26,17231000,-0.03199512698604295,0.018423681109437918
2023-06-16,124.73,9,-0.002162336164683316,0.017915344985190162
2023-06-19,122.75,22,-0.010615552870341514,0.015446139718015927
2023-06-20,122.0,16,-0.01246299681546584,0.015670862099843183
2023-06-21,124.25,13,0.003951458711927412,0.014222203260441723
2023-06-22,123.75,2,-0.0057209776922720655,0.013648029873377715
2023-06-23,120.25,66,-0.023424124204537176,0.014663623228250652
2023-06-26,120.89,5366600,0.0014072267543070015,0.010896503380708125
2023-06-27,122.75,30,0.01850001374392021,0.011710203057787525
2023-06-28,123.25,13,0.00463547367674855,0.011558780084944325
2023-06-29,125.06,3,0.012552466071120098,0.009519634562198044
2023-06-30,122.5,11,-0.015310761237091568,0.010128471757223877
2023-07-03,123.99,3,0.007528875879406283,0.010045438688806276
2023-07-04,121.07,3170060,-0.009208319608782057,0.010317654934199876
2023-07-05,122.0,3,0.016445972089906526,0.010602606435791239
2023-07-06,123.25,4,0.007247293640096794,0.010705119708037657
2023-07-07,122.26,1,-0.00741559035281355,0.009300424979464428
2023-07-10,124.0,16,0.010213268644085994,0.009534998907734286
2023-07-11,123.25,9,-0.007678356576578936,0.008789059214044596
2023-07-12,126.0,18,0.013905762315930272,0.009409811874767172
2023-07-13,125.19,4512410,-0.004145083655168775,0.009082838822325644
2023-07-14,125.7,2369320,0.005504381493729929,0.008282381645354027
2023-07-17,126.75,16,0.007920833491444058,0.008264649248433092
2023-07-18,128.25,8,0.012317262380439752,0.007288896920741278
2023-07-19,127.0,24,-0.010885420144400906,0.006753590919356918
2023-07-20,124.75,19,-0.018268975134545038,0.00798901548464993
2023-07-21,126.49,14,0.014252400973459506,0.008303498056882777
2023-07-24,125.26,5,-0.006842257579593279,0.008266870204896278
2023-07-25,130.22,10046430,0.0338168180305482,0.010905037137251748
2023-07-26,131.0,106,0.003977364888393209,0.01050033744327143
2023-07-27,132.25,13,0.004167461989173493,0.010370488914155008
2023-07-28,130.51,15,-0.004891854133446504,0.010723069047585096
2023-07-31,134.0,7641340,0.021421847974463813,0.011519296562986243
2023-08-01,134.5,23,0.003724399090982494,0.011493824590456083
2023-08-02,134.51,31,-0.007702030224184513,0.011580202388146506
2023-08-03,134.28,7327470,-0.00386502636637254,0.011248644954391183
2023-08-04,131.99,81,-0.018838036901030527,0.011284610295322699
2023-08-07,129.25,9,-0.017638494097763312,0.01183529657510832
2023-08-08,131.5,26,0.007863536340162434,0.011864431058401702
2023-08-09,132.0,12,-7.575470629724891e-05,0.009263103764852577
2023-08-10,136.5,54,0.033522692038643644,0.011815420644241605
2023-08-11,135.46,5190860,-0.003978491949294354,0.011712438221868387
2023-08-14,134.04,9479110,-0.007136515569319867,0.011807712839165532
2023-08-15,139.0,52,0.03850154735457585,0.013827411916331597
2023-08-16,138.0,37,-0.015816289443284892,0.014250297283402859
2023-08-17,143.57,70,0.027325454876686528,0.01546543452955314
2023-08-18,153.0,39,0.0477221072943135,0.017546426549436122
2023-08-21,152.65,16,-0.0075703552828320095,0.01673177230176557
2023-08-22,156.25,25,0.020039455337726553,0.016981018685433603
2023-08-23,150.83,20910320,-0.036647011476773655,0.019743607117932348
2023-08-24,151.72,1,-0.01478600702920523,0.01954595878868845
2023-08-25,155.5,1,0.01027771562742609,0.019395527670858597
2023-08-28,160.23,27,0.031895675270670255,0.019821930555745028
2023-08-29,162.45,10668890,0.011142176553241803,0.018477070190523977
2023-08-30,169.95,23,0.04513401402701571,0.02027892719571859
2023-08-31,172.85,22,0.018156311826102726,0.0196405029474026
2023-09-01,170.42,14556040,-0.010680931493958167,0.019885515815028846
2023-09-04,172.85,24,0.0395933599567082,0.020457041918956313
2023-09-05,168.01,19,-0.018283123102568095,0.021240699686915776
2023-09-06,173.82,41,0.022045388939919634,0.02136507177462708
2023-09-07,174.42,2,0.01804977846876512,0.019491514348594585
2023-09-08,164.55,5,-0.027985168107005808,0.021821116770578464
2023-09-11,167.65,13240720,-0.001966451785243457,0.02211559660523183
2023-09-12,171.35,9369200,0.019565713430767163,0.021455556651574295
2023-09-13,172.46,8,0.025249418395537498,0.02022644498855277
2023-09-14,169.89,6669480,0.0010011484596992406,0.020124891445123156
2023-09-15,176.84,24,0.0400942001642193,0.022089536469019552
2023-09-18,180.19,1,0.017579671180810094,0.021182776331061765
2023-09-19,172.5,10143030,-0.016329709689025137,0.02076543435495959
2023-09-20,171.3,5,-0.006980831141340205,0.020380318281821994
2023-09-21,173.06,9151610,0.00794783008947229,0.019667149977903794
2023-09-22,182.07,19643440,0.05075287333728064,0.022392178562263478
2023-09-25,182.68,5,0.009238957050972411,0.026374687040000303
2023-09-26,182.68,11,0.008300171328878718,0.026260660206615997
2023-09-27,183.27,7884180,0.0018022451015670053,0.026018802413593226
2023-09-28,180.34,21,-0.016116517258024616,0.025905516613482032
2023-09-29,179.24,13,0.0030732290273724145,0.02517966669919515
2023-10-02,181.66,4,0.014583418510885904,0.023802440825466363
2023-10-03,182.12,7067280,0.0013736643276548238,0.02349447654074774
2023-10-04,181.05,4844540,-0.006057287242922588,0.022245134399133774
2023-10-05,182.62,3,-0.008180227760846587,0.022506579258469432
2023-10-06,182.59,5445830,-0.0013682513149020682,0.019437779380535702
2023-10-09,182.27,4,-0.001754097911799491,0.013941258180780687
2023-10-10,180.59,17,-0.0023230098942095927,0.00779221671749962
2023-10-11,182.99,7,0.0012576898445252375,0.00783581186828876
2023-10-12,187.83,21,0.04703479788449885,0.014107792503602036
2023-10-13,185.6,8167180,-0.005105479315066765,0.013510986656180555
2023-10-16,187.48,22,0.02413137689731438,0.014873166391377202
2023-10-17,185.01,13,-0.017998236122616675,0.015264443550476637
2023-10-18,191.11,2,0.002200105654354476,0.016612864517241716
2023-10-19,186.48,18,-0.019804730237248085,0.016930243058490436
2023-10-20,190.11,5,-0.0015242703537296407,0.017388519376926814
2023-10-23,190.5,10,0.0069532517817311205,0.017457913469952874
2023-10-24,188.65,4139720,0.009961992728747735,0.018104404827939704
2023-10-25,190.14,10,0.03527353298804092,0.020648139062456553
2023-10-26,200.21,1,0.06505477911148386,0.022633239242279547
2023-10-27,188.0,1,-0.0007975542094971329,0.026868173955411148
2023-10-30,199.81,10,0.042479106391340525,0.02799096871232352
2023-10-31,191.17,6,-0.0021945875669741374,0.02943219835935595
2023-11-01,192.89,3575050,0.016623487871694747,0.028950083125229484
2023-11-02,199.55,17221810,0.04531088187831588,0.030319917244044755
2023-11-03,203.7,19,0.022740665173423505,0.030387346029773336
2023-11-06,205.0,12,0.005233181434152318,0.03032281094587192
2023-11-07,203.0,14,-0.01219139190999155,0.030031997866774605
2023-11-08,203.14,17,-0.010771745359463713,0.02850540341710805
2023-11-09,205.17,3,0.005473841926299597,0.024348673515900778
2023-11-10,210.87,3,0.027695409262111424,0.019923508634791753
2023-11-13,202.49,20324660,-0.041641452243096864,0.02023874282931056
2023-11-14,197.14,2,-0.03003048619644294,0.019038670824152847
2023-11-15,199.08,5,0.003371157183974562,0.018640404018720098
2023-11-16,202.95,3,0.0007886824483343124,0.015888968047547195
2023-11-17,199.94,12,-0.01089373321987188,0.015229673375782989
2023-11-20,197.03,16,-0.024119302924925905,0.016202963430701753
2023-11-21,205.63,5685060,0.01820685798057884,0.017526964048353244
2023-11-22,206.9,4300290,0.010738945256055538,0.01734645550832004
2023-11-23,204.95,31,-0.009469537801150906,0.01747574979190253
2023-11-24,200.0,8,-0.02693400124008096,0.018458127165509413
2023-11-27,202.63,6,-0.01348026589291116,0.01855210660980024
2023-11-28,204.96,3,-0.015780374898182677,0.0175684270205399
2023-11-29,201.56,15,-0.000743918500844001,0.01649376596043068
2023-11-30,200.2,72,-0.00632362004669792,0.015994871068706926
2023-12-01,198.9,3167990,-0.003963978195373655,0.015995681707193458
2023-12-04,199.54,7,-0.023232092243705413,0.01761982098929654
2023-12-05,202.88,4311200,0.014047335945617035,0.016100400972520433
2023-12-06,198.22,5768020,-0.02323714627029864,0.016331254512288645
2023-12-07,197.13,7300700,-0.005514115400676263,0.01634083527283432
2023-12-08,195.14,8,-0.010146159898082261,0.016158178455591924
2023-12-11,193.0,21,-0.027947766299281626,0.017633269335332092
2023-12-12,186.14,8653250,-0.019419118991263848,0.015973649695797947
2023-12-13,187.76,3834300,0.008182082599353548,0.014403479923409967
2023-12-14,199.99,1,0.09971508693953361,0.028332636222078957
2023-12-15,195.78,4,0.01741504160167807,0.02992461312192482
2023-12-18,201.86,7306110,0.036628218058808906,0.031103429438690086
2023-12-19,201.54,22,-0.0015865149584571763,0.031089848409720216
2023-12-20,201.52,11,0.0055732628336449454,0.030081471418082404
2023-12-21,192.9,10002510,-0.035695345355968015,0.03095439020162015
2023-12-22,194.35,465600,0.007488737386548708,0.03063298292755141
2023-12-25,192.61,5766270,-0.018620021545099966,0.030663420419315038
2023-12-26,191.9,2869470,-0.003693016082476789,0.030035505789333176
2023-12-27,195.52,3,0.019731025931631768,0.02969430208193279
2023-12-28,191.55,22,0.008124798986171881,0.030498633364880574
2023-12-29,189.57,2154760,0.0013724664316549404,0.018362817781567356
2024-01-03,204.92,3,0.07786130961752785,0.023969839471556023
2024-01-04,194.0,1,-0.007190580545354254,0.026247427959544895
2024-01-05,189.58,1,-0.022221977483374723,0.025187008534748236
2024-01-08,193.69,1683590,0.0031543320618557177,0.02559121012394973
2024-01-09,194.43,2513010,0.003813258253586573,0.02558102362441004
2024-01-10,193.18,3504410,-0.006449804356584469,0.024321694891344985
2024-01-11,192.95,1,-0.0011913087675221902,0.024259758638568194
2024-01-12,193.8,1,0.0046547795449825196,0.024132189017050578
2024-01-15,189.99,10,-0.014681942979996676,0.024006170280126093
2024-01-16,192.34,1,-0.01091042131742045,0.024287998795503432
2024-01-17,191.13,10,-0.004801929995407418,0.023351533218999323
2024-01-18,192.95,6,0.00025916807194423475,0.02327185050075417
2024-01-19,192.91,2251050,-0.004241678199056574,0.010275893249914377
2024-01-22,196.21,5,0.014321523943193111,0.010679092310649034
2024-01-23,198.09,1,-0.005638071819102848,0.009104540056668472
2024-01-24,198.83,3445540,0.004031653901200833,0.009103463957700736
2024-01-25,198.82,5,-5.029548599082026e-05,0.008934328000315872
2024-01-26,198.06,21,0.0027301700562324597,0.009096523431548839
2024-01-29,211.74,34,0.0660320322053296,0.016983529317404815
2024-01-30,203.48,7519610,-0.007003138394176908,0.018044570921602752
2024-01-31,204.49,22,0.026109332814703696,0.01933177163099033
2024-02-01,203.52,6,0.0034453939679070767,0.019365008016627515
2024-02-02,202.88,20,-0.010395307889547085,0.01960988751198444
2024-02-05,201.63,5,-0.0023282897595911845,0.01963051536023771
2024-02-06,198.43,6,-0.010377853649463054,0.019346356435635613
2024-02-07,202.75,5290760,0.00891757210031221,0.019589574182887145
2024-02-08,198.17,7983030,-0.02874961758444589,0.02072830586315964
2024-02-09,199.82,18,0.013655012766034334,0.020932158159246143
2024-02-12,211.79,2,0.06234064549393569,0.02035441170529487
2024-02-13,203.59,10,0.022753092838364044,0.024213038098637316
2024-02-14,199.89,13,-0.0012499064197545897,0.02325781603446691
2024-02-15,198.3,1,-0.0008065329603451564,0.023218418308916734
2024-02-16,195.21,13,-0.014696051529502832,0.023236459823352734
2024-02-19,196.6,4164760,0.0032096214221032995,0.02329018294084654
2024-02-20,189.22,69,-0.0466689413284532,0.02547919250963832
2024-02-21,190.37,31,0.006164890299919613,0.02518175223294712
2024-02-22,186.67,41,-0.01773435030993511,0.02462860376271208
2024-02-26,196.18,8,0.02728287440446764,0.025871968520477937
2024-02-27,198.16,4,0.0033362008399275053,0.021356480598293343
2024-02-28,199.47,5753210,0.000551613483384887,0.015409245942018751
2024-02-29,199.59,6254340,0.0002505449365449121,0.014936281912270514
2024-03-01,200.07,11,0.005714301263438635,0.01491440279688459
2024-03-04,199.28,12,-0.00015053062072126877,0.014521349770026944
2024-03-05,206.42,34,0.026757284949501314,0.015679169856330895
2024-03-06,207.15,20,0.0007726856037116336,0.010611275802314265
2024-03-07,206.48,22,0.004271021829348368,0.010896353322544888
2024-03-11,210.29,9,0.006153278495801464,0.009577869014586385
2024-03-12,208.6,2908100,-0.0009104195746120975,0.007504283136327008
2024-03-13,208.55,1,-0.00023972192371771192,0.007487825385943466
2024-03-14,206.86,10,-0.005495843751660292,0.007728537476548139
2024-03-15,208.54,3,0.005240522582570266,0.007749032091142184
2024-03-18,210.64,25,-0.0005220816939109802,0.007863985890221659
2024-03-19,208.23,13,-0.004886471349982759,0.008154149867598541
2024-03-20,212.54,6,0.019622912571649827,0.008935341920324202
2024-03-21,212.85,7027940,-0.0018774940976272068,0.00698022053867511
2024-03-22,212.18,14542220,-0.0008950654230821298,0.006743362892414992
2024-03-25,214.36,5,0.00556687518154659,0.006240821944232843
2024-03-26,212.8,2,-0.005483060811370164,0.006155100259917777
2024-03-27,218.73,14,0.01566635736793194,0.00722304795495945
2024-03-28,218.07,22,-0.008765978609164192,0.007485675227913344
2024-03-29,221.64,8,0.014085379856549608,0.00770107971625542
2024-04-01,225.0,5018130,0.010185025058365412,0.0075172537246834745
2024-04-02,226.13,39,0.009330083676064681,0.007557290288376993
2024-04-03,220.73,13,-0.040182094272098415,0.012211894581845711
2024-04-04,232.95,4,0.016359752041427818,0.014747358709129943
2024-04-05,230.79,9,0.017880648625469606,0.01665362119192345
2024-04-08,231.55,12,0.0036343223492438337,0.016680100356844273
2024-04-09,231.75,4,0.005842275624228361,0.016615611665100664
2024-04-10,228.92,3866090,-0.006878264895801795,0.016538822130386606
2024-04-11,226.98,5,-0.01668962676095165,0.016946058597290016
2024-04-12,229.63,3,0.011783652567935487,0.016873420646452645
2024-04-15,229.4,29,-0.004045858519543795,0.016783075944142547
2024-04-16,228.48,2,-0.007108776311263132,0.016732474235224844
2024-04-17,228.76,2350060,-0.0008738967610254556,0.013367702368633098
2024-04-18,228.26,9,-0.0021880889216615075,0.010399933442104093
2024-04-19,227.94,2728920,-0.002278703878211877,0.007444523941488393
2024-04-22,228.55,6,-0.002621806177379676,0.006345856258480541
2024-04-23,226.48,2,-0.004361720760126359,0.006317439923852122
2024-04-24,225.88,16,0.003103802429651503,0.006206562199656717
2024-04-25,226.2,2,0.006075002609108844,0.005967228393290163
2024-04-26,227.87,9,0.002460566292622655,0.004852667873317158
2024-04-27,232.5,15,0.010810916104215676,0.005125687748841565
2024-04-29,235.56,22,0.014840430601366783,0.00595427824785973
2024-04-30,236.2,2694440,0.005135943716005006,0.005757658404653815
2024-05-02,237.39,8,0.005025454525949707,0.005777669074731983
2024-05-03,235.28,1,0.0008929521163127258,0.00628801969951772
2024-05-06,230.16,18,-0.021704012884159806,0.008050727174663451
2024-05-07,230.95,6,0.006908415301499875,0.008115778019210984
2024-05-08,231.0,7,-0.0074612728347799705,0.008249004828351133
2024-05-10,234.57,6,0.015726026590196677,0.008740774503280079
2024-05-13,231.72,5645520,-0.006280941276721985,0.008994134231788922
2024-05-14,232.22,2,0.0031053246725713827,0.008792245147821284
2024-05-15,232.0,9,-0.002367884003796104,0.008463563913951911
2024-05-16,237.0,16,0.018310070826885096,0.00881271202634397
2024-05-17,237.66,27,0.004512395637683016,0.00873861071282602
2024-05-20,236.78,41,-0.004929127583629255,0.008514637441136789
2024-05-21,238.06,3717730,0.006532252403562242,0.00686476232106397
2024-05-22,237.53,3168560,0.0020650280216922244,0.006788970692140743
2024-05-23,235.24,62,-0.007791367327882197,0.006681924092048269
2024-05-24,236.67,5,-0.001393375360023308,0.005942378443085157
2024-05-27,235.25,3,-0.007411362669642135,0.005828983562919102
2024-05-28,237.62,5,0.002908020171755714,0.005978558052960631
2024-05-29,245.94,67,0.025741181989402166,0.008161273531063476
2024-05-30,246.45,31,0.0034549368783992986,0.0073586240345098605
2024-05-31,239.66,8087730,-0.018520578987282963,0.008915098276964595
2024-06-03,236.67,11,-0.00833127767679774,0.009104837839968603
2024-06-04,257.49,23,0.07171790723617819,0.018532249044516034
2024-06-05,245.01,19,-0.018320196944581316,0.02062400373041011
2024-06-06,248.84,10,-0.0006026153688581664,0.020733238822909908
2024-06-07,258.89,7,0.038187603362593615,0.02215442839221624
2024-06-10,250.77,1,0.009616614560350225,0.024366298199482425
2024-06-11,251.94,6502070,0.018144084410783162,0.024884522730245023
2024-06-13,253.68,42,0.010859763498538302,0.02437068252949018
2024-06-14,241.61,5,-0.03197372576499889,0.025754796103003758
2024-06-17,238.51,9,-0.0066442650566219535,0.025415647542314058
2024-06-18,227.4,15,-0.03500033214003677,0.02664933637496713
2024-06-19,230.03,10,-0.00030426184139273674,0.02022869785718312
2024-06-20,231.21,9608770,0.006073507889197011,0.019141095274946
2024-06-21,231.46,3,0.025377630709631793,0.020315318708830004
2024-06-24,222.99,9,-0.008973474799108226,0.01759479273818181
2024-06-25,227.0,5,0.030459207484708654,0.019063993708483308
2024-06-26,227.77,2,0.006960993831881594,0.018528584770640653
2024-06-27,228.0,2,-0.0012273167140666166,0.018056517376548956
2024-06-28,227.24,3,-0.004653825846823711,0.01687342986940581
2024-07-01,232.2,3348520,0.01344047980434122,0.01715679410366375
2024-07-02,238.53,11,0.030649826068522856,0.0164270963330412
2024-07-03,239.59,1,0.005398745038572275,0.01643823496110008
2024-07-04,236.35,3,0.007218714998818738,0.0161779077751131
2024-07-05,235.0,5,-0.0033560642387973297,0.01516963819875414
2024-07-08,238.24,3,0.010718758993613464,0.012176853058751946
2024-07-09,228.21,5921080,-0.017418940521540503,0.012366409196833093
2024-07-10,221.84,7799290,-0.026994412875717237,0.013652542770188058
2024-07-11,230.21,5,0.012281354514369357,0.01509388425395453
2024-07-12,227.04,13,-0.011865547824063937,0.015312018145407287
2024-07-15,225.45,4398700,-0.010720769745101659,0.015031016910579871
2024-07-16,225.71,2,0.0011525845765721653,0.015031906155420953
2024-07-17,227.23,3,0.004587366343816435,0.013170001787536953
2024-07-18,230.81,23,0.013741573354588279,0.012823191954766125
2024-07-19,232.97,3922140,0.018411141897153725,0.013561946082995357
2024-07-22,235.77,3854700,0.011947063634983105,0.013827458720309395
2024-07-23,228.69,6,-0.019185967778602594,0.014366907645041584
2024-07-24,234.28,3,0.010426370384111818,0.013198046571182249
2024-07-25,231.5,3,-0.0035358581101424522,0.011711109900238291
2024-07-26,237.41,33,0.02236181515169884,0.011224556480176293
2024-07-29,233.51,26,-0.0247437920417286,0.012431168000424406
2024-07-30,233.64,2,-0.005548693223631342,0.01225055725475039
2024-07-31,231.71,3344390,-0.006066752682237315,0.012401129061829008
2024-08-01,231.83,11,0.00358663392500858,0.012422878654224574
2024-08-02,229.62,6,8.71042202545573e-05,0.012073876674225657
2024-08-05,224.15,28,-0.026850204533967692,0.012332199286259778
2024-08-06,225.67,3,0.011319193937406881,0.0118355447633852
2024-08-07,228.27,4,0.011056650752037328,0.011383187045488675
2024-08-08,227.29,3273760,0.0029080034592286886,0.011369978198055871
2024-08-09,226.56,1931480,-0.010013258894973027,0.01026486238160242
2024-08-12,226.58,11,-0.01996876698889193,0.010730869122794638
2024-08-13,224.72,4,-0.016374634871790066,0.011294361752966999
2024-08-14,224.26,4,-0.009718076969488265,0.011602032339872633
2024-08-15,224.62,11,0.00481971657742464,0.011635506918846199
2024-08-16,225.38,1,0.00707975439713983,0.011642145005632614
2024-08-19,214.94,21,-0.028527502056724992,0.012454643299222376
2024-08-20,210.89,6930060,-0.016833197923197186,0.012450045620063202
2024-08-21,211.82,10,-0.004756867559189336,0.012309306209973624
2024-08-22,210.64,12,0.0030906046520270554,0.012340713241364295
2024-08-23,204.75,14,-0.02507968439702343,0.012904458314836631
2024-08-26,213.52,6,0.035902881174290996,0.014553824430788447
2024-08-27,209.82,9,-0.022758774367230138,0.014826936263864856
2024-08-28,209.7,4503640,-0.0014295928095944335,0.014575522688014299
2024-08-29,207.68,3173850,-0.00967950439214903,0.014643741446195119
2024-08-30,202.0,4844620,-0.024306157824922296,0.015193512460106242
2024-09-02,193.59,22,-0.05335738511470707,0.01861141464187258
2024-09-03,191.67,25,-0.0022409264921493632,0.017891715262083104
2024-09-04,202.82,12,0.0483341987163189,0.021317310936518133
2024-09-05,197.37,4832440,-0.01513542406510069,0.02156477097708714
2024-09-06,197.57,1,0.001012812159297441,0.02153837160758521
2024-09-09,213.64,10,0.07154044739641437,0.02660786738703872
2024-09-10,204.07,23,-0.025783226195442155,0.02633849116964722
2024-09-11,204.88,5001000,-0.006664583323520548,0.026022445509151844
2024-09-12,202.04,6,-0.01131957556342587,0.026114777069047045
2024-09-13,204.02,1,-0.002643302728558334,0.02622955477834391
2024-09-16,215.27,9,0.030995240123200495,0.02686192917952364
2024-09-17,215.55,4232880,0.0017180140273805866,0.023263015705051363
2024-09-18,209.82,9,-0.026942880889804236,0.024340876524305853
2024-09-19,211.62,15,0.007351404968426674,0.02203829546347566
2024-09-20,214.14,4307560,0.01240500824379125,0.02147747595801143
2024-09-23,215.85,4,0.020831648565349106,0.015469821692387186
2024-09-24,216.04,19,-0.010589905127433087,0.013701550671120525
2024-09-25,216.75,6,0.0015698590351200523,0.013414126776333772
2024-09-26,214.44,16,-0.010207010764573093,0.01331675401923111
2024-09-27,217.91,14,0.021804538001916642,0.013912816873563138
2024-09-30,217.26,4761560,-0.005508138409792297,0.011360248855881752
2024-10-01,215.03,16,-0.022849993075064225,0.012839202684626438
2024-10-02,215.44,5,0.0013469892187347068,0.011181001022962414
2024-10-03,213.38,2,0.0035680789028559893,0.01155124310493737
2024-10-04,213.3,4,0.008994856849710438,0.011590294666320226
2024-10-07,209.15,9,-0.014100454380721788,0.010550618645480335
2024-10-08,214.07,8,0.017150008088598907,0.010877695899701511
2024-10-09,212.34,2401170,0.0003768252517506594,0.010997794778959137
2024-10-10,213.21,1,0.0027710606464542713,0.010815499385894786
2024-10-11,206.12,22,-0.024678412852119757,0.010890673525495114
2024-10-14,208.51,7,0.011237428051190655,0.011270375443387635
2024-10-15,209.76,27,0.003390562212815505,0.00974978116042035
2024-10-16,210.13,7,0.000571238174242491,0.009747796520462787
2024-10-17,208.0,3,-0.009188426054406142,0.009467386604744273
2024-10-18,205.3,3559190,-0.0053921580212782936,0.009124271260342211
2024-10-21,206.46,83,0.010468240785723589,0.009031625744311954
2024-10-22,210.07,167,0.02584646505505907,0.010129620110221105
2024-10-23,202.32,323,-0.005667971506101871,0.012203211308329048
2024-10-24,203.72,284,0.016730578832785604,0.012997655073244456
2024-10-25,204.95,296,0.014745904940924757,0.012381843413522383
2024-10-28,195.4,457,-0.023818475744789788,0.013984524603320647
2024-10-29,194.88,5566750,-0.00010262199198295046,0.0138493945192611
2024-10-30,191.61,287,-0.021733813684317684,0.014478918225936612
2024-10-31,189.77,376,-0.010640349883450386,0.014540096813779458
2024-11-01,189.25,352,0.008437077455654503,0.014893417311621337
2024-11-02,190.03,217,0.015111233704155838,0.015249370654113156
2024-11-05,191.68,268,0.012388609889037385,0.014085241547467518
2024-11-06,196.21,9245650,0.02565633047410767,0.014057203665993393
2024-11-07,203.54,307,0.029162398555939488,0.015099241618260114
2024-11-08,212.26,443,0.04337518990575635,0.0175622683482467
2024-11-11,217.86,485,0.03436700153186331,0.016923468804358424
2024-11-12,212.05,330,-0.02224542031254592,0.018047128670907055
2024-11-13,211.63,270,0.0035027963486893147,0.01716456115511445
2024-11-14,208.1,247,0.006508399495787948,0.01797502111931138
