date,price_TCSG,volume_TCSG,log_return_TCSG,volatility_TCSG,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX
2019-12-27,1308.6,65864,0.002754822678844462,0.019308880502006277,105.53,14,-0.011400698222799861,0.00851429627292666
2019-12-30,1311.2,38121,0.001984884993981768,0.019086361378071473,108.5,37,0.013173954328362455,0.009270028174056224
2020-01-03,1332.4,86037,0.0160390788899047,0.01628714523426557,107.18,5156720,-0.005304064917152943,0.009091550831873694
2020-01-06,1322.8,54394,-0.007231125211887008,0.01664270641840479,106.2,31,-0.007504725654067693,0.008307465429445595
2020-01-08,1350.2,69111,0.020502027500132546,0.016472022212953893,111.45,14,0.031167093502984227,0.011451101236075017
2020-01-09,1366.8,65027,0.012219511633366535,0.01639817297709106,110.87,7,0.0002706237894825479,0.01082414834263601
2020-01-10,1398.4,73345,0.022856484660134367,0.015515118413224655,112.99,7686760,0.017769117908820672,0.011087008061881886
2020-01-13,1426.4,309449,0.019825061647659657,0.015797125968449014,115.0,25,0.02020270731751947,0.011586106241726096
2020-01-14,1426.4,405080,0.0,0.01570257573975644,113.75,15,-0.0030721990369701403,0.01162435292521626
2020-01-15,1453.8,439150,0.019027030501604394,0.01582292654887285,115.09,12,0.009340559376964049,0.011615412702261265
2020-01-16,1452.0,696392,-0.0012389016657935914,0.01578425042813312,114.5,9406250,-0.011980349906855252,0.011626859299016405
2020-01-17,1465.2,173432,0.009049835519917856,0.01454021008884984,114.8,6497840,-0.0033046381930603424,0.011243240582375592
2020-01-20,1473.2,171556,0.0054451536662508265,0.014465960530714906,116.47,18,0.02108446507008909,0.011760830793567555
2020-01-21,1448.0,290698,-0.01725361162524863,0.015123353168353606,114.05,12,-0.016953242375967657,0.01248967291749771
2020-01-22,1444.8,346407,-0.00221239028294074,0.015050474933320944,123.36,2,0.07348460069142797,0.019007280221843028
2020-01-23,1436.4,335086,-0.005830920310793099,0.01097514076041143,113.82,5111700,-0.005956569819316524,0.026062194275392477
2020-01-24,1437.4,247016,0.0006959426824145526,0.010807176518970557,113.5,42,-0.004395611473038109,0.025796460500603066
2020-01-27,1399.2,249092,-0.026935281329949993,0.012938010367591818,115.0,47,0.017544309650909525,0.02570812448248565
2020-01-28,1450.0,185645,0.03566291171022779,0.014822419400098433,112.64,16,0.018095987843200316,0.027450047896301764
2020-01-29,1468.0,230034,0.012337373759840784,0.01464541085337862,111.8,4692750,0.004482302439499606,0.027481855904246708
2020-01-30,1486.2,50912,0.012321596548908027,0.014693949252963792,111.81,5379930,-0.014913725153770782,0.027740132378386007
2020-01-31,1515.0,91160,0.01919291222010051,0.014926055759618242,112.46,24,0.01279716779788133,0.027904566029835924
2020-02-03,1545.0,198887,0.019608471388376337,0.015057767303012528,111.8,27,0.016776798288484576,0.028133607033844335
2020-02-04,1590.4,215604,0.028961646570463823,0.015378004453037046,113.46,12,0.022460837271332666,0.02845239771974748
2020-02-05,1635.2,356181,0.02777956410707567,0.015741033757934564,113.3,5923470,-0.0004412089195773133,0.022474610175736834
2020-02-06,1645.2,218745,0.006096836346883768,0.015746445115007255,111.84,10,-0.019129169908995304,0.01582275317637894
2020-02-07,1662.0,139804,0.010159739059124477,0.015422447390909772,112.5,23,0.0007113640705458424,0.015850878409578963
2020-02-10,1670.6,176483,0.005161146906412329,0.01520954363629787,112.0,14,-0.010303875138271834,0.01548484506579692
2020-02-11,1684.8,182803,0.008464019057905189,0.015095443157962128,114.0,5489370,0.0017559267022650125,0.012577165280107147
2020-02-12,1671.6,95963,-0.007865610805950737,0.01528845241651448,112.91,7322380,-0.009607407202064726,0.012432608387714077
2020-02-13,1657.8,72840,-0.008289829416334486,0.015566716587385065,112.25,5115890,-0.003201995086570546,0.011495425039936715
2020-02-14,1650.0,89670,-0.004716134262799561,0.015757145736207828,113.16,15,-0.02805795279515738,0.015199730591858251
2020-02-17,1610.2,128859,-0.0244168930287459,0.017158893686289162,113.4,13,0.007968169649176881,0.013924754534173816
2020-02-18,1604.0,89952,-0.0038578854394206307,0.01651670943061738,112.0,14,-0.0071174677688639896,0.012978663927368553
2020-02-19,1624.8,54883,0.012884221839715071,0.016509137666132403,111.65,3622240,-0.0013425824348318274,0.01298168028731513
2020-02-20,1644.4,89189,0.01199084475754841,0.01632422916499762,112.0,11,-0.004454350349380309,0.01232480400938904
2020-02-21,1631.6,72203,-0.007814447580320062,0.01659926977396406,111.12,8,-0.007888172849006144,0.012383269770543348
2020-02-25,1590.6,151916,-0.025449824920368555,0.01644517012161308,107.8,20,-0.03222110526571916,0.014047875854496922
2020-02-26,1595.2,343060,0.002887816684539158,0.014940982687527063,107.3,12945700,-0.002234221744879295,0.013362676242310956
2020-02-27,1551.0,190779,-0.02809923603103513,0.016516237112398326,104.73,10697900,-0.028799280008482697,0.014602016752250936
2020-02-28,1474.2,416136,-0.050784414421350337,0.020206992945048522,99.26,30,-0.051922755715347775,0.018150360631320663
2020-03-02,1437.4,459641,-0.025279543720846162,0.020383006498881515,101.57,35,0.024820611330250892,0.016154415713627676
2020-03-03,1419.6,244012,-0.012460784262000946,0.01979448444832797,97.8,56,-0.01954195737300496,0.016327847265777993
2020-03-04,1454.4,203070,0.0242183026508732,0.019400329759001463,96.5,27516840,-0.016240463842961017,0.01661365599857687
2020-03-05,1482.0,197018,0.01879908243281768,0.01870613963858904,94.88,52,-0.01651547939141044,0.016697162800338495
2020-03-06,1116.6,899771,-0.28310417297977214,0.0647799791792465,90.05,51,-0.05277470627174213,0.019126385214621556
2020-03-10,1131.0,626347,0.012813843239860453,0.06484635950757135,89.44,105,-0.016741895557342328,0.019589554691300685
2020-03-11,1167.2,846021,0.03150552109245546,0.06563105087403688,92.64,43053270,0.028911343494420143,0.02094004941693482
2020-03-12,960.6,593342,-0.19480490797785194,0.07621435959538674,91.69,33074290,-0.02317788228341062,0.021686642354241652
2020-03-13,1045.0,458034,0.0842140751681874,0.08017861479735258,90.2,42,-0.011573565394022932,0.02098031283227823
2020-03-16,1010.8,428438,-0.03327478888487221,0.08012397258536862,88.31,17,-0.019067423788283095,0.018445633198191355
2020-03-17,934.6,307974,-0.07837874524771332,0.08084500854778295,83.7,44,-0.04439981586813905,0.018795779468767655
2020-03-18,873.8,469827,-0.06726711374899035,0.08129983747521469,80.98,23379720,-0.03625738159145667,0.0197520045361843
2020-03-19,934.0,426633,0.06662492171150709,0.08400111552509379,85.01,11,0.057622134619142215,0.02462380148338227
2020-03-20,987.0,333010,0.05519360120463895,0.08557741675483242,91.5,78,0.033788499841295096,0.027824069180079652
2020-03-23,924.2,432353,-0.06574154099731547,0.08557782502036927,92.0,22,0.0,0.028109543130430088
2020-03-24,951.6,302922,0.029216279992636634,0.08645211619731416,94.46,15138390,0.030745192787886375,0.028605673097278028
2020-03-25,960.4,406139,0.009205085918295436,0.08683041119389963,92.97,23141100,-0.02349297522519792,0.028347567617817596
2020-03-26,940.0,343304,-0.021469989083048514,0.0865858106894029,92.0,24,-0.018949748779662233,0.02822786113818862
2020-03-27,882.0,202418,-0.06368781925725832,0.0869863885402819,93.48,21,0.007516410347059614,0.028154289773914033
2020-03-30,831.8,597948,-0.05860002869798001,0.08711054497361165,93.8,20,0.02231537649061476,0.028374472295967946
2020-03-31,900.0,767225,0.07880273601549947,0.09036832849036429,97.25,21099430,0.03825459901500939,0.0270935670180896
2020-04-01,860.8,364092,-0.044532573916790795,0.09044833370196782,96.0,7,0.002920928427663698,0.025425633012462538
2020-04-02,835.0,912607,-0.030430464556664465,0.08970518341828347,95.41,51,-0.013533414965117225,0.021687978504058025
2020-04-03,862.0,593020,0.031823545812837584,0.09010723992706643,98.22,26,0.009924878112542902,0.018661201266877307
2020-04-06,950.0,845462,0.09720671393089336,0.07143090001594622,100.75,15675870,0.017522350692202492,0.016816471402156058
2020-04-07,956.2,1516143,0.006505111597416504,0.07134766268163352,101.37,19335760,0.030142972046316586,0.017855126747922417
2020-04-08,959.0,862195,0.002923978691435282,0.07079047675880464,104.2,17419490,0.04104194833084194,0.01907551212085305
2020-04-09,931.0,1026030,-0.029631797606371114,0.05620671980980713,106.32,9,0.02206251526361706,0.01860558884598517
2020-04-10,940.6,230704,0.010258692233880554,0.05258226662153784,106.46,21,-0.004124490286388364,0.018774478329404192
2020-04-13,912.4,354295,-0.030439479100714664,0.05250653677925892,104.0,5,-0.013371736965889308,0.01840118447219808
2020-04-14,940.0,606793,0.02980138485381666,0.05007862676945873,106.2,13665730,0.02739635858157491,0.017626336543891973
2020-04-15,913.2,483466,-0.028924960608409035,0.04804915311597594,105.65,11,-0.012323188731621974,0.017433478895852915
2020-04-16,891.0,576379,-0.024610487184831217,0.04589385994877651,107.8,6,0.048660302471957115,0.021065583099360217
2020-04-17,895.0,504347,0.004479290804046041,0.0439046741695914,110.35,55,0.016169904225440325,0.020962170162391856
2020-04-20,875.0,373138,-0.02259983191724092,0.04176541975183234,111.8,14109190,-0.013945245308508616,0.02181159430246149
2020-04-21,843.0,828529,-0.037256928355758986,0.041733849488059555,111.0,20154700,-0.0013504390978714624,0.02015691690350664
2020-04-22,858.0,491983,0.017637141486106876,0.04193825514985573,116.7,9,0.06213068252039283,0.022511280339524927
2020-04-23,875.0,778283,0.019619786869652198,0.042127847146159615,118.03,9,0.01700387018777444,0.02242551518286029
2020-04-24,904.0,712358,0.032605474034562064,0.04036264062904936,116.15,28,-0.01155587436779551,0.02274432189495213
2020-04-27,940.0,689191,0.039050514871873034,0.03861232807720528,120.1,14647630,0.025894416899262973,0.02250253855665595
2020-04-28,999.0,1033898,0.060874903384503895,0.037010932679120576,124.78,28,0.031009605710883355,0.022452761614821837
2020-04-29,1025.0,672313,0.02569311292395511,0.03533590823105695,125.74,37,0.0031064583506127106,0.02199350312546676
2020-04-30,1025.0,659980,0.0,0.03419781123019544,121.84,29,0.002794445806303348,0.0204680942981011
2020-05-04,1020.0,287281,-0.004889985294191792,0.033963433918338656,119.6,18328970,-0.0052537334702864955,0.02087117089475068
2020-05-05,1024.0,160671,0.003913899321136315,0.026771863270996375,120.99,9668280,0.0016543969361993603,0.019822600690344815
2020-05-06,1014.8,204169,-0.00902497787432633,0.02691261305249317,122.88,5,0.030657224296647263,0.02101959776013315
2020-05-07,1036.6,333710,0.021254578030479355,0.027221182796972724,124.59,45,0.014960049349820965,0.016087165243304318
2020-05-08,1038.4,146973,0.0017349401942194857,0.026067291882713912,125.53,42,0.005992587147476814,0.015658042522192748
2020-05-12,1043.0,234467,0.0044201090509468355,0.02604339142417041,128.3,20542660,0.009475774727611793,0.015289681794133116
2020-05-13,1040.8,664417,-0.0021115278024769367,0.02474282752282343,127.06,39,-0.004162582095264629,0.014687203485411592
2020-05-14,1049.6,406746,0.008419490991528935,0.024141443466651,118.88,33,-0.06827480306008239,0.020249344671754432
2020-05-15,1070.0,407596,0.019249509266127347,0.02289557289399464,114.4,17,-0.017846787463276247,0.020739502797741678
2020-05-18,1082.0,447591,0.011152531950474887,0.021579710069017564,115.91,28506770,0.020394640997098826,0.020234313854457453
2020-05-19,1102.8,396642,0.01904121974321482,0.02163947491620017,114.4,11916470,0.0009620010361908411,0.020260512377093816
2020-05-20,1144.2,472120,0.036853302684786725,0.02093406224673531,116.68,15,0.023499889131876926,0.02089819601578826
2020-05-21,1167.2,588043,0.019902015374147576,0.017225904054223595,116.41,24,0.005253877121254822,0.019375484812828834
2020-05-22,1184.6,356580,0.01479744663428876,0.017225743676110034,113.56,10,-0.01563965301499216,0.0191292000274875
2020-05-25,1213.4,281298,0.02402117166533284,0.017300655968222833,115.98,6275940,0.013104982517909643,0.019556117772586687
2020-05-26,1221.2,422163,0.006407645352525188,0.016993999203594023,115.25,22,-0.012331463122762874,0.019125724917840512
2020-05-27,1245.8,493563,0.019943911959322227,0.0160858518539386,116.05,28,0.006223548482598621,0.01933869603074106
2020-05-28,1273.2,600488,0.02175552258789267,0.01194104119313297,115.99,54,0.012143440055427935,0.012833982778537253
2020-05-29,1253.0,2331135,-0.015992740511869517,0.01303628607911479,114.29,12953460,-0.009578617297069773,0.011555128434362417
2020-06-01,1203.8,434552,-0.0400574557823979,0.017103195080269154,114.42,9287040,-0.013024409172044218,0.011308558329697347
2020-06-02,1258.6,469751,0.04451677197916263,0.01863673756365286,115.5,17276130,0.0130720815673527,0.011283314678148833
2020-06-03,1235.6,343385,-0.01844331004840659,0.019693732959640976,119.02,15,0.038192843004370376,0.013303860332296727
2020-06-04,1215.0,278034,-0.0168126052697777,0.020148766799381112,116.69,28,-0.015223324141527429,0.013668630770985147
2020-06-05,1222.4,158484,0.0060720626376073675,0.01994787380014445,117.47,6,-0.00788574061411075,0.01345233424023536
2020-06-08,1246.8,268503,0.0197641294809258,0.020045404592861762,116.66,11432790,-0.01379097365878494,0.013564457998368959
2020-06-09,1214.0,336128,-0.026659576273738387,0.021577144250183658,116.77,21,-0.018160716361863886,0.014501343353451832
2020-06-10,1211.2,156397,-0.0023090889362592467,0.021581864560185505,117.14,6,0.018002984180261465,0.015397888540721194
2020-06-11,1205.0,237636,-0.0051320367584290144,0.021766100358162947,117.99,11,0.02202222582900733,0.016043679354345017
2020-06-15,1250.0,347982,0.036663984371591525,0.022617643223151178,116.24,11594730,0.0016358865415814848,0.016302694805634496
2020-06-16,1312.8,737100,0.04901870947953439,0.024427765222041684,116.13,9804110,0.008995822277266611,0.015997848062988197
2020-06-17,1309.6,205312,-0.0024405137189560788,0.024466158166040575,117.06,13,-0.011466554479790505,0.016527172797129955
2020-06-18,1335.0,201518,0.019209544777424797,0.02369963658358512,116.28,25,0.01106894732742508,0.014660994341915453
2020-06-19,1335.4,106126,0.0002995805894185991,0.023573947679632685,116.0,25,0.0072677253623896505,0.014515655990909083
2020-06-22,1371.8,263697,0.02689287364145253,0.02394401801943656,115.21,11,-0.003984759257348015,0.013897092335851092
2020-06-23,1436.2,394282,0.045876990610996204,0.025210833346972588,118.86,9,0.024356138832149928,0.01412132150258513
2020-06-25,1457.4,328283,0.014653289559964677,0.025243443373682017,114.87,13341950,-0.004603299916686403,0.014748075881332782
2020-06-26,1462.2,249767,0.0032881246230337534,0.025132371991163756,113.25,32,-0.02183492860320007,0.014701970360328906
2020-06-29,1458.0,285584,-0.00287651729061212,0.025026552501413876,116.68,25,0.02833740241363881,0.01481248073088102
2020-06-30,1437.6,270579,-0.014090577099254244,0.02493892912503909,112.0,28,-0.012422519998557209,0.016220577138880386
2020-07-02,1447.0,163773,0.006517391162134588,0.02236817618799341,116.68,26,0.029837380636377298,0.01713681969679177
2020-07-03,1456.0,74890,0.006200502125147482,0.020767791291816134,117.74,9,0.014285346219584003,0.01677669491044218
2020-07-06,1503.8,171618,0.032302288187295136,0.020557903676290172,118.99,19538970,0.024243096023158342,0.017592813211607206
2020-07-07,1490.0,121231,-0.009219118004421725,0.020105250281592116,122.51,23113700,0.02070091652403323,0.01809724515817946
2020-07-08,1460.0,74077,-0.020339684237122672,0.021226893007402117,122.49,27,-0.002934704967594025,0.018049549961335596
2020-07-09,1470.2,68821,0.006962010237605124,0.021073910571922018,126.31,23,0.030791451436455643,0.018497607557034935
2020-07-10,1504.4,116213,0.022995701656194127,0.01962069550031835,124.3,16,0.0023357910019843795,0.017507700059413434
2020-07-13,1540.6,128373,0.02377780332268408,0.019575754736972734,123.83,20,-0.02093731588896697,0.017672056228581718
2020-07-14,1531.6,154324,-0.005859010315725983,0.019609939979671177,124.54,28,0.004022855212057612,0.016754980670622286
2020-07-15,1583.0,108763,0.033008840277872736,0.01938362780479287,125.69,10243660,0.006145025521868366,0.01443882755685443
2020-07-16,1615.8,105260,0.02050840916459612,0.01745557646106263,121.42,10,-0.03948359308359594,0.016410002208153588
2020-07-17,1655.8,219808,0.024454085659097204,0.0174516044963733,125.0,4,-0.0027163074942283057,0.017475086671140214
2020-07-20,1661.2,131531,0.0032559570518929768,0.017456248581060055,128.82,8,0.027146715990810914,0.017224395059857803
2020-07-21,1722.6,186237,0.0362945445984748,0.018144495942697125,124.62,6,-0.010377677553017167,0.017864307329339774
2020-07-22,1770.0,181469,0.02714476921280168,0.01815492863053801,126.2,7,0.01267909015233666,0.018032239736535983
2020-07-23,1756.0,233967,-0.007941051372812806,0.016932612883801955,126.8,21,0.003317800657816331,0.01668084033636363
2020-07-24,1775.8,100444,0.011212530403164429,0.016900850889767303,128.2,7869710,0.021604561817972504,0.016977144238375857
2020-07-27,1832.0,200883,0.031157240635849213,0.017468134272682956,131.76,17,0.022488380065951365,0.016429460444897265
2020-07-28,1804.6,330977,-0.015069305673675268,0.018185970684436652,133.0,25,0.007547205635382904,0.01645810144158922
2020-07-29,1818.0,187618,0.0073980351770238815,0.01725759149555437,133.49,10,0.013044482798256284,0.016846192724594495
2020-07-30,1778.2,186550,-0.022135379050385533,0.018831346160998855,133.94,27,-0.00037323181861261435,0.013616462229109207
2020-07-31,1870.0,188415,0.05033681416159369,0.02080742584789462,134.01,17,0.016932338162752053,0.013181069534140796
2020-08-03,1879.2,250541,0.004907723496070695,0.020332359299494288,138.86,21218900,0.04123916827917355,0.014954304018703094
2020-08-04,1884.0,81895,0.0025510217916052047,0.019877231064290634,140.55,16592550,0.013826920862702392,0.013328093978999821
2020-08-05,1951.4,162774,0.03514988753754145,0.019019293524654018,147.98,31,0.06260319636671301,0.018796204251124587
2020-08-06,1943.2,282191,-0.004210964985886985,0.019412553933226714,147.98,34,0.0179325024925199,0.019757940650915202
2020-08-07,1919.0,126159,-0.012531881680262867,0.0201523553922654,147.96,61,0.005829339356861495,0.019293574518944066
2020-08-10,1856.2,377351,-0.03327282984640747,0.022341676331960027,140.02,34,-0.02273627558118039,0.021707963268691458
2020-08-11,1800.0,278374,-0.030744722277036354,0.023871997759211925,143.54,25,0.019486389162051813,0.02199940143399993
2020-08-12,1824.0,227309,0.013245226750020723,0.023184643472106924,142.0,28,-0.007996114709190564,0.021895895151833867
2020-08-13,1770.0,268708,-0.030052345066401823,0.024370228038085032,146.06,11884080,0.009700464769819497,0.02217965121122751
2020-08-14,1720.6,316806,-0.028306479380627154,0.024951776691921813,143.75,10799960,-0.014777233406344245,0.02193243985811156
2020-08-17,1788.4,419867,0.03864829817257787,0.02627168169848487,142.0,18,-0.01336104658082149,0.020271156829906968
2020-08-18,1771.2,151717,-0.009664082405453151,0.025260123174171395,143.91,25,-0.00034737902874780333,0.020259416789704186
2020-08-19,1804.0,338530,0.018349138668196617,0.024861573095774418,145.69,4,0.014658355526302005,0.014495931127315443
2020-08-20,1824.0,268414,0.01102547001170764,0.02486625847596396,147.53,22,0.021859917285348276,0.014373914536886422
2020-08-21,1892.0,264750,0.03660257897754684,0.025989486948016206,148.02,34,0.02510649366037625,0.01615980394558081
2020-08-24,1922.8,122726,0.01614798640798194,0.02534755148973858,146.8,28,0.004232377128169622,0.013487253810696851
2020-08-25,2000.0,212775,0.03936472352227673,0.026276358255635186,143.72,7191980,-0.013820009895045032,0.013387335666109505
2020-08-26,1981.2,200738,-0.009444458827999689,0.026469377680553564,143.91,7,-0.02802416958203284,0.016175230052084214
2020-08-27,1895.0,256446,-0.04448388319755599,0.028067512364428043,141.89,38,-0.011422288791264208,0.015627159567294338
2020-08-28,1876.0,194643,-0.010076987950356792,0.02589199737492841,138.88,45,-0.0193959303475793,0.015866508345498943
2020-08-31,1893.4,266457,0.009232304128621,0.025951720638871908,137.67,55,-0.012344498935521041,0.01586151625907671
2020-09-01,1815.2,335861,-0.04217850022915889,0.027627692368323527,137.47,76,-0.002905500700208998,0.015467830904780079
2020-09-02,1835.8,237293,0.011284699319358526,0.026434694784954613,137.05,11742450,-0.0032780943578311177,0.014963250716697046
2020-09-03,1788.0,233134,-0.026382677051531155,0.026945761808875247,136.5,12736870,-0.0037293012400028093,0.013742954660993734
2020-09-04,1800.0,181159,0.00668898815079671,0.026974277619970368,134.04,30,-0.04271813661922946,0.015761015634495758
2020-09-07,1888.2,246357,0.04783732941416006,0.02828078646343059,137.99,24,0.021314023246096055,0.016796039183190666
2020-09-08,1845.0,292786,-0.02314471682378869,0.02788209796426127,135.31,10,-0.010732240617906919,0.01673049651090199
2020-09-09,1821.6,212699,-0.012764041725097711,0.027898972492941404,137.91,25,0.009983686496112025,0.014408430665780353
2020-09-10,1839.4,93633,0.009724195719067468,0.02705379216270688,139.5,31,0.019106095737068493,0.015054864465948557
2020-09-11,1821.0,140816,-0.010053630740989368,0.02627707213870759,136.0,14,-0.02289760223584781,0.01530226214420587
2020-09-14,1830.6,127884,0.005257981223071049,0.024906965047720265,137.79,10384740,-0.00434499923202709,0.015607030652303105
2020-09-15,1916.8,272940,0.04601334697045123,0.02668112168517762,141.88,48,0.014125230417081944,0.016215573522341983
2020-09-16,1968.0,266106,0.026360669691068633,0.02696728685566602,143.91,54,0.028689192274856876,0.017694112215243096
2020-09-17,1963.2,329483,-0.0024420036555517443,0.026959982762099655,150.11,19,0.030711288095515335,0.018746074399666766
2020-09-18,1991.1,2800,0.014111454863341833,0.02596503021091891,143.92,29,-0.03253875578677384,0.017166989337750464
2020-09-18,1962.2,237495,-0.01462095709069851,0.026028562871674765,143.92,29,-0.03253875578677384,0.017166989337750464
2020-09-21,1954.2,278395,-0.004085390219047577,0.024422899576819125,143.9,21,-0.01626724594948289,0.018483956264623583
2020-09-22,2165.0,850641,0.10243945892634737,0.033537897052684854,144.57,16457850,0.01624804755475645,0.018720761530254412
2020-09-23,2083.2,1375588,-0.03851518842234016,0.033103418485704306,143.92,37,-0.02470617016600616,0.019942023930322243
2020-09-24,2026.0,425486,-0.027841767205621374,0.03375370320604907,142.88,45,-0.007113496765133283,0.019637212803350523
2020-09-25,2028.4,463631,0.001183899112235324,0.03373407931848138,144.0,26,-0.008987271000236675,0.01894297025875767
2020-09-28,2070.0,307087,0.02030130233855072,0.03214227145186917,149.86,3,0.0353844935140206,0.020110929296445406
2020-09-29,2074.2,130266,0.002026929896219111,0.032137426037475395,149.86,40,0.015873349156290163,0.020231200136741193
2020-09-30,2045.2,171049,-0.014079952949789585,0.031596044167868875,146.92,10544350,-0.01378959257729057,0.01957945770329862
2020-10-01,2006.0,247031,-0.019352894683963357,0.03212948357174358,149.82,14,-0.00020022024293533795,0.018694570373460746
2020-10-02,2011.0,97384,0.0024894212507712388,0.030539110365595767,147.89,24,0.012793641665205073,0.0170269078644471
2020-10-05,2004.8,98484,-0.0030878056308481744,0.029953890705280036,155.92,21,0.05145533392555226,0.019706141689212447
2020-10-06,1985.0,171074,-0.009925391020513043,0.029876135757508877,155.92,18,0.008954802953701725,0.019434434153771326
2020-10-07,1955.8,135644,-0.014819597243116026,0.030144273323034584,151.46,3,-0.017669460420434265,0.018854188367181036
2020-10-08,1929.0,206243,-0.013797582972445611,0.030241516307694387,151.87,18,-0.00019751785954854952,0.01871695903961662
2020-10-09,1985.8,236690,0.029020121693764524,0.030801416751439065,149.55,7965320,-0.0055346388739237464,0.018546970427025234
2020-10-12,1898.0,698847,-0.045221155429620546,0.03101765633613143,153.83,68,0.025012822468737782,0.01767648175049506
2020-10-13,1856.4,407629,-0.022161571802852335,0.030702742418020297,151.86,12,0.0013178705122983063,0.017262285068378336
2020-10-14,1905.4,498797,0.026052831905658165,0.031379718051145485,151.86,16,0.023047713051807646,0.018427387434102084
2020-10-15,1888.6,198501,-0.008856146443710262,0.031198291139391064,153.84,2,0.029955396735379572,0.01955805930718096
2020-10-16,1827.6,691202,-0.03283218313985234,0.03182574471889281,147.89,2,-0.015831819236639354,0.019579611427190738
2020-10-19,1766.6,261575,-0.033946835378084635,0.03254437541863282,144.42,13840520,-0.017162499928430986,0.015692005438041067
2020-10-20,1702.0,609793,-0.03725276517771238,0.021314672054291533,146.26,13192640,-0.010812386455681085,0.01666230612616321
2020-10-21,1739.8,373033,0.02196613394012097,0.021647244657670563,136.2,35,-0.0820738525830743,0.024416988474390035
2020-10-22,1805.4,332212,0.03701200979061433,0.023458954795773503,147.64,7,0.0047525379696664195,0.030458363470674536
2020-10-23,1821.8,136990,0.00904284944665492,0.023646531896282304,145.86,13,0.0037090502030858482,0.03058378835773524
2020-10-26,1877.8,491179,0.03027585551373757,0.024312299069253113,142.08,32,-0.004143991882862905,0.03022527044098013
2020-10-27,1965.0,584308,0.045391366478914535,0.02676947437368099,143.74,10,0.019671844141420113,0.03058273146317465
2020-10-28,1937.0,1022618,-0.01435186089636575,0.02677562420360484,139.0,15,-0.015561738836634448,0.029941158596939552
2020-10-29,1891.0,234705,-0.0240345947485384,0.02694861660390698,140.3,14607520,0.015804926693169047,0.029114736880241777
2020-10-30,1872.2,165713,-0.009991579720813193,0.026960490115272597,134.15,39,-0.05862749613480717,0.03151790371925848
2020-11-02,1946.6,236386,0.038970051054748815,0.028591467857223628,135.5,32,0.00971493420688912,0.03154193819948283
2020-11-03,1989.2,209593,0.021648286848190264,0.028969380318411994,135.66,35,0.01829999741164486,0.03144194080360712
2020-11-05,2088.2,493261,0.048569903015426436,0.030668327812455105,138.66,16,0.04265368691112773,0.02757616014460116
2020-11-06,2144.8,268027,0.02674385706573966,0.03081993657942609,135.8,31,-0.014257232908428055,0.021248292870037034
2020-11-09,2136.0,356031,-0.004111386841664213,0.03036505452611179,141.24,19907630,0.025746339471569315,0.022310307730877395
2020-11-10,2158.4,271356,0.010432285373406047,0.02811809896603726,137.6,21,-0.028584631797636303,0.022681745284851677
2020-11-11,2279.0,430707,0.05436954379219273,0.029208911698041976,135.91,43,-0.01858857328262349,0.022480044805418715
2020-11-12,2246.8,320277,-0.014229768587406558,0.029450081184894183,135.76,33,0.00022100261609711854,0.021965831479412046
2020-11-13,2337.6,248073,0.03961778033815729,0.02995924102793477,135.78,47,0.012450138585868312,0.021952131748666663
2020-11-16,2299.8,308317,-0.016302599381870515,0.028905626590323998,137.22,40,0.019500967509294698,0.017795257340841118
2020-11-17,2284.4,213569,-0.006718754823856631,0.02724653873590529,137.1,44,0.0055588206336293355,0.017790129554015148
2020-11-18,2300.0,233019,0.006805715126533209,0.02463853105455317,137.15,15119410,0.008052752154356815,0.017029669586269364
2020-11-19,2261.0,136974,-0.017101929639271204,0.02559203783088612,139.38,55,0.005179122496028493,0.013397483484212309
2020-11-20,2263.0,99041,0.0008841733555674448,0.025085548959115665,139.5,12,0.0038784793285708383,0.012882252385617762
2020-11-23,2219.4,292737,-0.019454477567074052,0.02601243636593657,137.99,13,-0.01074000304398725,0.011312629081997453
2020-11-24,2201.2,156178,-0.00823422288085969,0.025847272484873757,142.06,37,0.024008276901420093,0.010727610010243577
2020-11-25,2304.6,3141133,0.045904459394310426,0.025886620546802724,143.43,37,0.014395810563313842,0.0101003392083204
2020-11-26,2244.0,197585,-0.026647137937327106,0.02658132081812005,146.86,17330920,0.028174767949149946,0.011669007397027182
2020-11-27,2289.8,208555,0.020204489847125126,0.025656256946838363,153.1,30169090,0.04065871588490175,0.013616913000358636
2020-11-30,2360.0,326697,0.030197141529943766,0.025617489727650284,153.39,30,0.009366369440592664,0.013191596341607138
2020-12-01,2373.0,164095,0.005493358416107863,0.024814556024817472,156.14,15,0.021099740760127304,0.013504910863275169
2020-12-02,2445.8,218231,0.030217290319506093,0.025100345644042423,160.85,34,0.03820910190846793,0.015301376995460506
2020-12-03,2368.2,329055,-0.03224209485841328,0.0251253748755591,159.34,26,0.005664311198504054,0.016118863502373373
2020-12-04,2440.0,152337,0.029867866390391205,0.025268519704068588,157.5,19,-0.0022831060145687434,0.016485823543576528
2020-12-07,2387.0,185701,-0.021960691948417408,0.025966650835693494,157.51,4970280,-0.0005712291101346542,0.016076105583731633
2020-12-08,2357.0,167946,-0.012647723402699018,0.026249806658984423,159.0,8031100,0.012467332323369015,0.015751095986481875
2020-12-09,2456.6,282901,0.04138865616886281,0.025083863495265868,164.34,39,0.04977641157828768,0.019125803686470478
